"PCTChangeGT4,(upTrend-Risky)$NA:NA$(shortDownTrend-Mini),B@{P@[,BELTHOLD]}S@{}",-0.5780346820809331,1,0,1
"PCTChangeGT3,NA$NA:(trendUp)$NA,B@{M@[,APO:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]}S@{}",-2.066730887117973,1,0,1
"PCTDayChangeLT0,(upTrend-Risky)$NA:(shortUpTrend-MayReversal)$NA,B@{}S@{P@[,BELTHOLD,LONGLINE]}",1.2044270833333297,1,1,0
"PCTChangeGT1,(upTrend5Day)$NA:(shortUpTrend)$NA,B@{M@[,AROON:BOP]}S@{P@[,ADVANCEBLOCK]}",-3.0472297828913177,2,0,2
"PCTDayChangeLT0,(upTrend)$NA:(shortUpTrend)$NA,B@{O@[,CROSSOVER21]}S@{P@[,BELTHOLD]}",-0.09240795681144355,1,0,1
"PCTChangeGT1,(upTrend-Risky)$NA:(shortUpTrend-Risky)$NA,B@{M@[,APO:BOP]P@[,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]}S@{}",0.7457015294005803,1,1,0
"PCTChangeGT0,(upTrend)$NA:(shortUpTrend-Mini)$NA,B@{P@[,BELTHOLD,ENGULFING,LONGLINE]}S@{}",1.5195167286245268,1,1,0
"PCTChangeGT2,NA$NA:NA$NA,B@{M@[,APO:BOP]P@[,HARAMI,SHORTLINE]}S@{}",-0.38394253576418985,2,1,1
"PCTChangeGT1,NA$(downTrend):NA$NA,B@{P@[,SPINNINGTOP]}S@{}",0.7859091745181848,2,1,1
"PCTChangeLT-4,NA$(downTrend):NA$NA,B@{}S@{M@[,AROON,CROSSOVER-MACD]}",1.850574712643681,1,1,0
"PCTChangeLT-1,NA$NA:NA$NA,B@{P@[,HIKKAKE,HIKKAKEMOD]}S@{}",0.2552070322137784,5,4,1
"PCTChangeGT3,NA$(downTrend5Day):NA$(shortDownTrend),B@{M@[,RSI:BOP]P@[,ENGULFING]}S@{}",-1.668618266978936,1,0,1
"PCTChangeGT0.5,NA$NA:NA$NA,B@{P@[,SPINNINGTOP,HIKKAKE]O@[,CROSSOVER21]}S@{M@[,CCI]}",0.9859154929577465,1,1,0
"PCTChangeGT3,(trendUp-Risky)$NA:NA$(shortDownTrend-Mini),B@{M@[,CCI,RSI:BOP]P@[,BELTHOLD,ENGULFING]}S@{}",2.083333333333333,1,1,0
"PCTChangeGT0,NA$NA:NA$(shortDownTrend),B@{M@[,APO:BOP]P@[,SPINNINGTOP,SHORTLINE]}S@{}",-0.6321839080459737,1,0,1
"PCTChangeGT0.5,NA$NA:NA$(shortDownTrend-Mini),B@{}S@{M@[,ADXR20]P@[,SPINNINGTOP]}",0.18551993150033733,1,1,0
"PCTChangeGT2,NA$NA:NA$NA,B@{M@[,APO:BOP]P@[,BELTHOLD,LONGLINE]}S@{}",-0.6960434245586217,5,1,4
"PCTChangeGT2,(upTrend5Day-Risky)$NA:NA$NA,B@{P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]}S@{}",1.1331444759206843,1,1,0
"PCTChangeLT-0.5,NA$NA:NA$NA,B@{}S@{P@[,BELTHOLD,ENGULFING,EVENINGSTAR,EVENINGDOJISTAR,LONGLINE]}",-0.4737641793754122,4,2,2
"PCTChangeGT0.5,NA$NA:NA$NA,B@{P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,TAKURI]}S@{}",3.1231925968768106,1,1,0
"PCTChangeLT-0.5,NA$NA:NA$(shortDownTrend-Risky),B@{P@[,CDLINVERTEDHAMMER,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIKKAKE,RICKSHAWMAN,SHORTLINE]}S@{}",0.6437431307897665,1,1,0
"PCTChangeGT0.5,NA$NA:NA$NA,B@{}S@{M@[,AROON]P@[,LONGLINE]}",1.6128630705394231,2,2,0
"PCTChangeGT0,NA$NA:NA$(shortDownTrend-Mini),B@{P@[,HARAMI,HOMINGPIGEON]}S@{M@[,APO]O@[,CROSSOVER21]}",1.7543859649122646,1,1,0
"PCTDayChangeLT0,(upTrend5Day-Risky)$NA:(shortUpTrend-Risky)$NA,B@{}S@{P@[,HARAMI,SPINNINGTOP,HIGHWAVE]}",-1.770254606499059,2,0,2
"PCTChangeGT0,NA$NA:NA$(shortDownTrend-Mini),B@{M@[,CCI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]}S@{}",0.5065554231227675,1,1,0
"PCTChangeGT1,NA$NA:NA$NA,B@{P@[,BELTHOLD,ENGULFING,LONGLINE]}S@{M@[,CCI]}",-0.22683498643088712,4,3,1
"PCTChangeLT-4,NA$(downTrend):NA$(shortDownTrend),B@{}S@{M@[,ADXR20]P@[,BELTHOLD]O@[,CROSSOVER50]}",4.519960409105902,1,1,0
"PCTChangeGT3,NA$(mediumDownTrend):(shortUpTrend)$NA,B@{M@[,CCI:BOP]P@[,SHORTLINE]}S@{}",2.79786230745048,1,1,0
"PCTChangeGT1,NA$NA:(shortUpTrend-MayReversal)$NA,B@{P@[,CLOSINGMARUBOZU,HIKKAKE,LONGLINE]}S@{}",-2.270011947431309,1,0,1
"PCTChangeLT-0.5,NA$(downTrend5Day):NA$(shortDownTrend),B@{P@[,SHORTLINE]}S@{}",-0.042069835927637494,1,0,1
"PCTDayChangeLT0,NA$(downTrend5Day):NA$(shortDownTrend),B@{P@[,HAMMER,HIKKAKE]}S@{}",1.3086498563676878,1,1,0
"PCTChangeGT0,NA$NA:NA$NA,B@{M@[,ADXR20:BOP]P@[,SPINNINGTOP,SHORTLINE]}S@{}",-3.7127092490414335,1,0,1
"PCTChangeGT0.5,NA$NA:(shortUpTrend)$NA,B@{M@[,APO:BOP]}S@{}",0.3510781765711906,3,2,1
"PCTChangeLT-0.5,(upTrend-Risky)$NA:(shortUpTrend-Mini)$NA,B@{}S@{M@[,RSI]P@[,ENGULFING]}",2.0820189274448024,1,1,0
"PCTChangeGT0,(trendUp-Risky)$NA:NA$NA,B@{P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]}S@{}",1.4206401842865484,4,4,0
"PCTChangeLT-3,NA$NA:NA$NA,B@{}S@{P@[,DARKCLOUDCOVER]}",0.984254587173095,12,6,6
"PCTChangeLT-1,NA$NA:NA$NA,B@{}S@{M@[,CROSSOVER-MACD,RSI]P@[,BELTHOLD,DARKCLOUDCOVER,LONGLINE]}",-1.1043233082706696,1,0,1
"PCTChangeGT0,(upTrend5Day-Risky)$NA:(shortUpTrend-Risky)$NA,B@{P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER21]}S@{}",-0.3586371787208743,1,0,1
"PCTChangeGT1,NA$NA:NA$(shortDownTrend-Risky),B@{P@[,ENGULFING,MORNINGSTAR,LONGLINE]}S@{}",1.4006807778081978,1,1,0
"PCTChangeGT0,NA$NA:NA$(shortDownTrend),B@{M@[,APO:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]}S@{}",1.4229767374552282,2,2,0
"PCTDayChangeLT0,(trendUp-Risky)$NA:NA$NA,B@{P@[,HAMMER,MATCHINGLOW]}S@{}",2.083333333333333,1,1,0
"PCTChangeGT2,(upTrend)$NA:(shortUpTrend)$NA,B@{P@[,LONGLINE]O@[,CROSSOVER50]}S@{M@[,RSI]}",0.5758157389635171,1,1,0
"PCTChangeGT0,NA$NA:(shortUpTrend)$NA,B@{P@[,LONGLINE]}S@{M@[,CCI]}",3.0504916433587614,2,2,0
"PCTChangeGT2,NA$NA:NA$(shortDownTrend-Mini),B@{M@[,CCI,RSI:BOP]P@[,ENGULFING,CLOSINGMARUBOZU,LONGLINE]V@[,AD:OBV]}S@{}",1.198072375172902,1,1,0
"PCTChangeLT-3,NA$NA:NA$(shortDownTrend-Risky),B@{}S@{P@[,LONGLINE]O@[,CROSSOVER50]}",0.36496350364963154,1,1,0
"PCTDayChangeLT0,NA$NA:NA$(shortDownTrend-Mini),B@{P@[,HAMMER,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,TAKURI]}S@{M@[,APO]}",0.23393158459886135,1,1,0
"PCTChangeGT0.5,NA$NA:NA$NA,B@{M@[,RSI:BOP]}S@{P@[,SHOOTINGSTAR]}",-0.2042669087607842,1,0,1
"PCTChangeLT-0.5,NA$NA:NA$NA,B@{}S@{M@[,RSI]P@[,HARAMI]}",1.369998431668557,3,1,2
"PCTChangeGT3,NA$NA:(shortUpTrend-Risky)$NA,B@{P@[,3OUTSIDE]}S@{M@[,CROSSOVER-MACD]}",-1.538461538461536,1,0,1
"PCTChangeGT1,NA$NA:(shortUpTrend-MayReversal)$NA,B@{P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]}S@{}",0.5063291139240459,1,1,0
"PCTChangeLT-2,(upTrend-Risky)$NA:(shortUpTrend-Risky)$NA,B@{}S@{P@[,HARAMI,SPINNINGTOP]}",-0.8373122277245251,4,2,2
"PCTChangeGT0,NA$NA:NA$NA,B@{M@[,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,UNIQUE3RIVER]}S@{}",-1.141640866873065,1,0,1
"PCTChangeGT1,NA$NA:NA$(shortDownTrend-Risky),B@{}S@{M@[,CROSSOVER-MACD]P@[,TASUKIGAP]}",-4.115606936416188,1,0,1
"PCTChangeGT4,NA$NA:(shortUpTrend-Risky)$NA,B@{P@[,BELTHOLD,MORNINGSTAR]}S@{M@[,CROSSOVER-MACD]}",0.709677419354835,1,1,0
"PCTChangeGT0,NA$NA:NA$NA,B@{M@[,CCI:BOP]}S@{O@[,CROSSOVER21]}",-0.008957324092875566,3,2,1
"PCTChangeLT-3,NA$NA:NA$NA,B@{}S@{M@[,CROSSOVER-MACD]O@[,CROSSOVER50]}",-3.5302390998593567,1,0,1
"PCTChangeLT-3,NA$NA:NA$(shortTrendDown),B@{}S@{P@[,BELTHOLD,EVENINGSTAR,LONGLINE]}",0.8985623003194889,1,1,0
"PCTChangeLT-1,NA$NA:NA$(shortTrendDown),B@{}S@{P@[,BELTHOLD,3INSIDE]}",-1.678891605541965,1,0,1
"PCTChangeGT0.5,NA$NA:NA$NA,B@{P@[,HARAMI]}S@{O@[,CROSSOVER21]}",-0.2985804484879479,3,2,1
"PCTChangeGT0.5,NA$(mediumDownTrend-monthLowGTmonthHigh):(shortUpTrend)$NA,B@{P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]}S@{M@[,CROSSOVER-MACD]}",0.6987577639751553,1,1,0
"PCTChangeLT-0.5,NA$NA:NA$NA,B@{O@[,CROSSOVER21]}S@{P@[,3OUTSIDE]}",1.2205506670451352,1,1,0
"PCTChangeGT1,NA$NA:NA$NA,B@{M@[,CCI:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,3INSIDE,LONGLINE]}S@{O@[,CROSSOVER21]}",-0.3439380911435868,1,0,1
"PCTChangeGT3,NA$NA:(shortUpTrend-MayReversal)$NA,B@{P@[,SHORTLINE]}S@{}",0.3932419775814284,3,2,1
"PCTChangeGT0.5,NA$(downTrend-Risky):NA$NA,B@{M@[,RSI:BOP]P@[,HARAMI,SPINNINGTOP]}S@{}",-0.34937528921796307,1,0,1
"PCTChangeGT3,NA$NA:NA$NA,B@{O@[,CROSSOVER50]}S@{}",-0.39801477497757815,3,1,2
"PCTChangeLT-3,(upTrend5Day)$NA:(shortUpTrend)$NA,B@{}S@{P@[,DARKCLOUDCOVER]}",-0.7745098039215664,1,0,1
"PCTChangeLT-1,(trendUp-Risky)$NA:NA$NA,B@{}S@{P@[,HARAMI]}",-0.25931034725060814,10,4,6
"PCTChangeGT0,(upTrend)$NA:(shortUpTrend-MayReversal)$NA,B@{}S@{P@[,HANGINGMAN,HIKKAKE,SHORTLINE]}",-0.6673021925643497,1,0,1
"PCTChangeGT4,NA$NA:NA$NA,B@{M@[,ADXR40,CCI,RSI:BOP]P@[,SHORTLINE]}S@{}",6.892430278884467,1,1,0
"PCTChangeGT8,NA$NA:(shortUpTrend-Mini)$NA,B@{P@[,BELTHOLD,LONGLINE]}S@{M@[,CROSSOVER-MACD]}",0.7480314960629943,1,1,0
"PCTChangeLT-8,NA$NA:NA$(shortDownTrend-Risky),B@{}S@{P@[,ENGULFING,LONGLINE]}",-0.7456779915814797,2,0,2
"PCTChangeLT-1,NA$(downTrend):NA$(shortDownTrend),B@{}S@{M@[,AROON,CROSSOVER-MACD]P@[,ENGULFING,LONGLINE]}",-0.38929440389294956,1,0,1
"PCTChangeLT-4,NA$NA:(shortUpTrend-Mini)$NA,B@{P@[,SPINNINGTOP]}S@{}",-0.9243697478991548,1,0,1
"PCTChangeGT1,NA$NA:NA$(shortDownTrend-Mini),B@{M@[,CCI:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR,LONGLINE]}S@{}",0.3682884279899162,1,1,0
"PCTChangeGT1,(upTrend-Risky)$NA:(shortUpTrend-Mini)$NA,B@{P@[,SPINNINGTOP,HIGHWAVE,SHORTLINE]}S@{}",0.49638989169674835,1,1,0
"PCTChangeGT4,NA$(downTrend-Risky):NA$NA,B@{M@[,CCI:BOP]P@[,MORNINGSTAR,MORNINGDOJISTAR]}S@{}",1.4222120895731922,2,2,0
"PCTChangeGT1,NA$NA:NA$NA,B@{P@[,ENGULFING,LONGLINE]O@[,CROSSOVER50]}S@{}",-0.2830940988835689,1,0,1
"PCTDayChangeLT0,(upTrend-Risky)$NA:NA$NA,B@{}S@{P@[,COUNTERATTACK,LONGLINE]}",2.277565119970131,1,1,0
"PCTChangeGT0.5,(upTrend)$NA:(shortUpTrend)$NA,B@{M@[,ADXR40:BOP]P@[,3OUTSIDE]}S@{}",0.5382635150947839,1,1,0
"PCTChangeLT-1,(upTrend5Day)$NA:NA$NA,B@{}S@{P@[,DARKCLOUDCOVER,LONGLINE]}",0.5667118393495021,1,1,0
"PCTChangeGT3,NA$(mediumDownTrend-monthLowGTmonthHigh-crossed10Days):(shortUpTrend-Mini)$NA,B@{}S@{M@[,CROSSOVER-MACD]}",1.1486779367143503,1,1,0
"PCTChangeLT-0.5,NA$(downTrend-Risky):NA$NA,B@{P@[,HAMMER,HIKKAKE]}S@{M@[,AROON]}",-0.38306451612903225,1,0,1
"PCTChangeGT0.5,NA$(mediumDownTrend-monthLowGTmonthHigh):(shortUpTrend-Risky)$NA,B@{P@[,SPINNINGTOP,SHORTLINE]}S@{}",3.096085409252665,1,1,0
"PCTChangeGT8,NA$NA:(trendUp)$NA,B@{M@[,APO:BOP]P@[,BELTHOLD,LONGLINE]}S@{}",-7.607526881720439,1,0,1
"PCTChangeGT0.5,NA$NA:(shortUpTrend-Mini)$NA,B@{M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]}S@{}",0.0014740131482026445,1,1,0
"PCTChangeLT-0.5,NA$(downTrend5Day-Risky):NA$(shortDownTrend-Mini),B@{}S@{M@[,APO,AROON]P@[,SPINNINGTOP]}",-0.2958093672966236,1,0,1
"PCTChangeGT2,NA$NA:(shortUpTrend-Risky)$NA,B@{}S@{P@[,SHOOTINGSTAR]}",0.45489456619876933,2,2,0
"PCTChangeLT-2,NA$NA:NA$(shortDownTrend),B@{}S@{M@[,APO]P@[,BELTHOLD,LONGLINE]}",1.6249330365126913,3,3,0
"PCTChangeGT0,(upTrend-Risky)$NA:NA$NA,B@{P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]}S@{}",2.115854500508547,2,2,0
"PCTChangeGT1,NA$NA:NA$NA,B@{M@[,ADXR20,CCI:BOP]P@[,SPINNINGTOP,SHORTLINE]}S@{}",1.3522346596944157,1,1,0
"PCTChangeGT0,(trendUp-Risky)$NA:NA$NA,B@{}S@{M@[,ADXR40]}",4.256526674233825,1,1,0
"PCTChangeLT-3,NA$NA:NA$(shortDownTrend-Mini),B@{M@[,RSI]}S@{O@[,CROSSOVER50]}",-8.524140732091185,1,0,1
"PCTChangeGT4,NA$NA:NA$NA,B@{P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]}S@{}",0.5669068588203854,2,2,0
"PCTChangeLT-1,NA$NA:(shortUpTrend-Risky)$NA,B@{O@[,CROSSOVER21]}S@{P@[,SHORTLINE]}",-1.1716057891109501,1,0,1
"PCTChangeGT1,(upTrend5Day)$NA:(shortUpTrend-Mini)$NA,B@{}S@{P@[,SHOOTINGSTAR,HIKKAKE]}",-2.226277372262782,1,0,1
"PCTChangeLT-1,NA$(downTrend-Risky):NA$(shortDownTrend-Mini),B@{P@[,HAMMER]}S@{}",1.9385564998998241,2,2,0
"PCTDayChangeLT0,NA$NA:NA$(shortDownTrend-Mini),B@{P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]}S@{O@[,CROSSOVER21,CROSSOVER50]}",1.9512195121951263,1,1,0
"PCTDayChangeLT0,NA$NA:NA$NA,B@{P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,TAKURI]}S@{M@[,CROSSOVER-MACD]}",-1.8559762435040834,1,0,1
"PCTChangeLT-0.5,NA$NA:NA$(shortTrendDown),B@{}S@{P@[,SPINNINGTOP]}",-0.0905377328220623,2,1,1
"PCTChangeEQ0,NA$NA:NA$NA,B@{P@[,BELTHOLD]}S@{}",-1.2052805656029253,3,1,2
"PCTChangeLT-4,NA$(downTrend):NA$(shortDownTrend),B@{}S@{M@[,AROON]P@[,CLOSINGMARUBOZU,3OUTSIDE,LONGLINE]}",-0.849191733169629,1,0,1
"PCTChangeLT-4,NA$(downTrend-Risky):NA$(shortDownTrend-Risky),B@{}S@{P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]}",1.8119817682781794,2,2,0
"PCTChangeLT-0.5,(upTrend)$NA:(shortUpTrend)$NA,B@{}S@{M@[,RSI]P@[,ENGULFING]}",0.1507032819825854,1,1,0
"PCTChangeGT0,NA$(mediumDownTrend-monthLowGTmonthHigh-crossed10Days):NA$NA,B@{P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]}S@{}",-1.2672811059907834,1,0,1
"PCTChangeGT0.5,(upTrend-Risky)$NA:NA$NA,B@{P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]}S@{M@[,CCI]}",1.5099724554475158,1,1,0
"PCTChangeGT8,NA$NA:NA$NA,B@{P@[,3OUTSIDE]O@[,CROSSOVER21]}S@{}",1.0707389854309124,1,1,0
"PCTChangeGT0,NA$NA:NA$NA,B@{P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,TAKURI]}S@{}",-1.4860139860139885,1,0,1
"PCTDayChangeLT0,(upTrend)$NA:(shortUpTrend)$NA,B@{}S@{M@[,RSI]P@[,SPINNINGTOP]}",-0.09286700420624941,9,4,5
"PCTChangeLT-0.5,NA$NA:NA$(shortDownTrend-Risky),B@{P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]}S@{}",-0.4827390627116399,2,0,2
"PCTChangeEQ0,NA$NA:NA$NA,B@{}S@{M@[,CROSSOVER-MACD]O@[,CROSSOVER50]}",-0.13901760889713224,1,0,1
"PCTChangeGT2,(upTrend-Risky)$NA:(shortUpTrend-Risky)$NA,B@{P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]}S@{}",3.6382536382536386,1,1,0
"PCTChangeGT0.5,NA$NA:NA$NA,B@{M@[,CCI:BOP]}S@{P@[,XSIDEGAP3METHODS]}",-0.5571839080459742,2,1,1
"PCTChangeGT0,NA$NA:(shortUpTrend-Mini)$NA,B@{P@[,BELTHOLD,ENGULFING]}S@{M@[,CCI]}",0.8229179158075801,2,1,1
"PCTChangeGT1,NA$NA:NA$NA,B@{P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,TAKURI]}S@{}",5.059073008179336,1,1,0
"PCTChangeGT0.5,NA$NA:(shortUpTrend-Mini)$NA,B@{P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]}S@{M@[,CCI]}",-0.09854484339093804,2,1,1
"PCTChangeGT2,(upTrend5Day-Risky)$NA:(trendUp)$NA,B@{}S@{P@[,SHORTLINE]}",3.1921824104234506,1,1,0
"PCTChangeGT1,(upTrend-Risky)$NA:(shortUpTrend-Risky)$NA,B@{P@[,BELTHOLD,3OUTSIDE,LONGLINE]}S@{}",0.45896621685113576,2,1,1
"PCTChangeGT0,NA$NA:NA$NA,B@{P@[,HARAMI,SPINNINGTOP,HIGHWAVE]}S@{M@[,CCI]}",0.4063885031884905,5,4,1
"PCTChangeLT-0.5,(upTrend-Risky)$NA:(shortUpTrend-Risky)$NA,B@{P@[,CDLINVERTEDHAMMER]}S@{}",-0.1460184901020097,3,1,2
"PCTChangeGT0.5,(upTrend5Day-Risky)$NA:(shortUpTrend-MayReversal)$NA,B@{}S@{P@[,HIKKAKE]}",-3.9362893462469737,2,0,2
"PCTChangeGT8,(upTrend-Risky)$NA:(shortUpTrend-Risky)$NA,B@{}S@{M@[,RSI]P@[,HIKKAKE]}",-0.6340080558259759,3,2,1
"PCTChangeGT1,(trendUp)$NA:(trendUp)$NA,B@{M@[,CCI:BOP]P@[,SHORTLINE]}S@{O@[,CROSSOVER21]}",4.6463932107496495,1,1,0
"PCTDayChangeLT0,NA$NA:NA$(shortDownTrend-Risky),B@{M@[,CCI:BOP]P@[,BELTHOLD]}S@{}",1.4306569343065627,1,1,0
"PCTChangeGT2,NA$NA:NA$(shortDownTrend-Risky),B@{M@[,CCI:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]}S@{}",-0.7842313244129414,6,2,4
"PCTChangeGT1,NA$NA:NA$NA,B@{M@[,RSI:BOP]P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR]}S@{}",-1.0548523206751055,1,0,1
"PCTChangeGT1,(upTrend)$NA:(shortUpTrend)$NA,B@{}S@{P@[,SHOOTINGSTAR,HIKKAKE]}",0.989711940137401,4,2,2
"PCTChangeGT1,NA$NA:NA$(shortDownTrend-Mini),B@{M@[,RSI:BOP]P@[,ENGULFING]}S@{}",1.7921991155944719,2,2,0
"PCTChangeGT0,NA$NA:NA$NA,B@{M@[,AROON:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]}S@{}",-0.7825600894354419,1,0,1
"PCTChangeLT-0.5,NA$NA:NA$(shortDownTrend),B@{}S@{M@[,AROON,CROSSOVER-MACD]P@[,SPINNINGTOP]O@[,CROSSOVER21]}",-1.6892626694700177,1,0,1
"PCTChangeLT-0.5,NA$(downTrend):NA$(shortDownTrend),B@{P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]}S@{}",-0.875730098117287,12,4,8
"PCTChangeLT-2,NA$NA:(shortUpTrend-Mini)$NA,B@{P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]}S@{}",-0.06685810418842292,2,1,1
"PCTChangeLT-4,(trendUp-Risky)$NA:NA$NA,B@{}S@{P@[,BELTHOLD,LONGLINE]O@[,CROSSOVER50]}",-2.887096774193545,1,0,1
"PCTChangeLT-0.5,NA$NA:NA$(shortDownTrend-Mini),B@{}S@{M@[,ADXR40]P@[,BELTHOLD]}",-1.042440318302392,1,0,1
"PCTChangeGT3,NA$NA:(shortUpTrend-Mini)$NA,B@{M@[,APO:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]}S@{}",-1.3651877133105874,1,0,1
"PCTChangeLT-1,(upTrend-Risky)$NA:(shortUpTrend-Risky)$NA,B@{}S@{P@[,HARAMI,SPINNINGTOP,HIGHWAVE]}",0.02400397720529109,3,2,1
"PCTChangeGT2,NA$(downTrend-Risky):NA$NA,B@{P@[,HARAMI,SPINNINGTOP,HIGHWAVE]}S@{}",-0.6896551724137866,1,0,1
"PCTChangeGT0,NA$NA:(shortUpTrend-MayReversal)$NA,B@{P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,HIKKAKE,LONGLINE]}S@{}",1.4788732394366224,1,1,0
"PCTDayChangeLT0,NA$NA:(shortUpTrend-Mini)$NA,B@{P@[,BELTHOLD,HIKKAKE]}S@{}",1.869806094182831,1,1,0
"PCTChangeGT0.5,NA$NA:NA$NA,B@{P@[,ENGULFING,HIKKAKE,LONGLINE]}S@{}",1.1926605504587156,1,1,0
"PCTChangeGT0,(upTrend)$NA:(shortUpTrend)$NA,B@{P@[,SHORTLINE]}S@{M@[,RSI]}",0.45118949958982535,1,1,0
"PCTChangeGT0,NA$NA:NA$(shortDownTrend-Mini),B@{}S@{M@[,CROSSOVER-MACD]P@[,BELTHOLD,LONGLINE]}",-1.2339819648789723,1,0,1
"PCTChangeGT2,(upTrend-Risky)$NA:(shortUpTrend-Mini)$NA,B@{P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE,SEPARATINGLINES]}S@{}",0.7192575406032535,1,1,0
"PCTDayChangeLT0,NA$NA:NA$NA,B@{P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]}S@{M@[,CROSSOVER-MACD,CCI]}",-0.4321808510638298,1,0,1
"PCTChangeGT1,(upTrend5Day-Risky)$NA:(shortUpTrend-Mini)$NA,B@{P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]}S@{}",-6.005719733079133,1,0,1
"PCTChangeGT0.5,NA$NA:NA$NA,B@{P@[,ENGULFING,LONGLINE]}S@{}",-0.3438653092578827,23,9,13
"PCTChangeGT0,(upTrend)$NA:(shortUpTrend)$NA,B@{M@[,AROON:BOP]P@[,SPINNINGTOP,HIGHWAVE]}S@{}",2.390728476821186,1,1,0
"PCTChangeLT-2,NA$NA:NA$NA,B@{}S@{M@[,APO]P@[,BELTHOLD]}",1.3507773281586535,5,1,3
"PCTChangeGT0.5,NA$NA:NA$(shortDownTrend-Risky),B@{}S@{M@[,ADXR20]}",0.8316116423336344,4,3,1
"PCTChangeGT1,NA$(downTrend5Day):NA$(shortDownTrend),B@{P@[,LONGLINE]}S@{M@[,CROSSOVER-MACD]}",1.9544062657580534,2,2,0
"PCTChangeGT0,NA$(downTrend-Risky):NA$NA,B@{P@[,ENGULFING,SPINNINGTOP]}S@{}",-0.07607582708525895,2,1,1
"PCTChangeLT-1,(upTrend)$NA:(shortUpTrend)$NA,B@{}S@{P@[,DARKCLOUDCOVER,SHORTLINE]}",-0.16190277346156823,4,2,2
"PCTChangeLT-8,NA$NA:NA$(shortDownTrend),B@{}S@{M@[,AROON,CROSSOVER-MACD]P@[,LONGLINE]}",-1.302325581395354,1,0,1
"PCTChangeLT-2,NA$NA:NA$(shortDownTrend-Risky),B@{}S@{M@[,RSI]P@[,HARAMI]}",0.3109729009329263,1,1,0
