filterTest,avg,count
"PCTDayChangeGT5,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT4,",-3.8028169014084545,1
"PCTDayChangeGT5,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT5,",2.1297349388896007,7
"PCTDayChangeGT5,(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-3,",-1.4157014157014267,1
"PCTDayChangeGT5,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-1,",-2.419300690671398,2
"PCTDayChangeGT5,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-2,",-0.329649020748506,1
"PCTDayChangeGT5,buyDayHighVolLow-0,",-0.5833333333333357,1
"PCTDayChangeGT5,sellDayHighVolLow-0,***BUYPATTERN***",2.095631641086176,1
"PCTDayChangeGT5,sellDayHighVolLow-01-checkMorningTrend(.5SL),",-0.5989215958028739,4
"PCTDayChangeGT5,sellDayHighVolLow-01-checkMorningTrend(.5SL),***BUYPATTERN***",-2.69230769230769,1
"PCTDayChangeGT5,sellYear2LowContinue,***BUYPATTERN***",-4.413542926239426,1
"PCTDayChangeLT-1,",-0.14767722331339767,4690
"PCTDayChangeLT-1,##(Test)(check-chart)-buySMAUpTrend,",-0.5012382713444624,4
"PCTDayChangeLT-1,##(Test)(check-chart)-buySMAUpTrend,***SELLPATTERN***",-0.5331680099193992,1
"PCTDayChangeLT-1,##buyFinalContinue-2,***SELLPATTERN***",1.899171270718232,1
"PCTDayChangeLT-1,(SMA4GT(1.5)),",-1.4776785714285672,1
"PCTDayChangeLT-1,(SMA9GT0),",-1.8355823279796972,2
"PCTDayChangeLT-1,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",-0.3825251939007018,1
"PCTDayChangeLT-1,(SMA9LT0),",-2.090030832173915,5
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT-2,",-1.33942307692307,1
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT0,",-1.201143946615816,1
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT1,",0.7335514196818403,3
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT2,",-0.2974354665535007,3
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT4,",1.0231988669330145,5
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT5,",0.18581044494208593,10
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal-SMA9LT0,monthHighChangeGT-4,",-0.8579635894606057,2
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal-SMA9LT0,monthHighChangeGT-5,",2.5839793281653747,1
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT-1,",-1.0103695825578332,1
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT-2,",-1.056993532028195,5
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT0,",-0.06472491909384746,1
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT1,",1.2618196515055375,4
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT2,",-3.1844262295081895,1
"PCTDayChangeLT-1,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT5,",2.352532245996508,5
"PCTDayChangeLT-1,(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-1,",-3.8003965631196297,1
"PCTDayChangeLT-1,(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-2,",-1.5778561841249206,3
"PCTDayChangeLT-1,(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-3,",-0.36881317105254946,3
"PCTDayChangeLT-1,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-1,",0.3656232588730237,3
"PCTDayChangeLT-1,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-2,",-0.1889485563745077,6
"PCTDayChangeLT-1,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-3,",-0.026078921736365057,6
"PCTDayChangeLT-1,(Test)buyMay5DayFloorReversal,",-0.3237898363901914,3
"PCTDayChangeLT-1,(Test)buyMay5DayFloorReversal,***SELLPATTERN***",-2.231652318144857,6
"PCTDayChangeLT-1,(Test)checkConsolidationBreakDown-2week,",-0.3944730568315505,117
"PCTDayChangeLT-1,(Test)checkConsolidationBreakDown-2week,(SMA9LT0),",3.2287529785544153,1
"PCTDayChangeLT-1,(Test)checkConsolidationBreakDown-2week,sellPatternsML,",-2.04803958626851,1
"PCTDayChangeLT-1,(Test)checkConsolidationBreakDown-forecastDayPCT7LT0,",-0.2424242424242385,1
"PCTDayChangeLT-1,(Test)checkConsolidationBreakDown-month3HighGTMonth3Low,",-0.8721645321519365,5
"PCTDayChangeLT-1,ML:buyFinalContinue-3,",3.924505692031146,1
"PCTDayChangeLT-1,ML:buyFinalContinue-3,***SELLPATTERN***",-1.2663755458515307,1
"PCTDayChangeLT-1,ML:buyFinalContinue-4,***SELLPATTERN***",1.8010372465817925,1
"PCTDayChangeLT-1,ML:sellFinalCandidate-3,",0.8585840491048978,5
"PCTDayChangeLT-1,mayBuyFromSellPattern-GT1.8,",-1.1697472988659823,1
"PCTDayChangeLT-1,sellFinalCandidate-(lastDayDown)-(buyPattern),***BUYPATTERN***",0.2058010161425055,1
"PCTDayChangeLT-1,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",0.5199306759098715,1
"PCTDayChangeLT-1,sellPatterns-Risky-LT-0.9-SMALT0,(SMA9LT0),",-0.2785424408748582,7
"PCTDayChangeLT-1,sellPatternsML,",-0.5745509102172601,3
"PCTDayChangeLT-1,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-0.542512924506316,8
"PCTDayChangeLT-2,",-0.08425176347999239,1889
"PCTDayChangeLT-2,##(Check-chart-sell)Month3Low-Continue(InUpTrend),NearLowMonth3,",0.6496518309421904,5
"PCTDayChangeLT-2,(SMA9LT0),",-1.1554085739930635,4
"PCTDayChangeLT-2,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT-1,",-2.194397522522524,3
"PCTDayChangeLT-2,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT0,",0.4363172860084255,1
"PCTDayChangeLT-2,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT2,",1.886792452830191,1
"PCTDayChangeLT-2,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT3,",0.2810516772438721,1
"PCTDayChangeLT-2,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT5,",-1.6957934198146905,3
"PCTDayChangeLT-2,(Test)MaySellCheckChart-month2HighReversal-SMA9LT0,monthHighChangeGT-5,",-0.39640484338072507,3
"PCTDayChangeLT-2,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT-2,",-1.4548270100656209,1
"PCTDayChangeLT-2,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT-3,",4.121863799283157,1
"PCTDayChangeLT-2,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT0,",1.2652173913043439,1
"PCTDayChangeLT-2,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT1,",-1.6111111111111056,1
"PCTDayChangeLT-2,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT5,ML:sellFinalCandidate-3,",0.03450655624567491,1
"PCTDayChangeLT-2,(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-1,",-1.2825792786962378,1
"PCTDayChangeLT-2,(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-1,(Test)checkConsolidationBreakDown-forecastDayPCT7LT0,",2.0007621951219514,1
"PCTDayChangeLT-2,(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-2,",0.5762829403606089,2
"PCTDayChangeLT-2,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-1,",-1.8703898840885202,1
"PCTDayChangeLT-2,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-2,",-0.8854014736185394,4
"PCTDayChangeLT-2,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-3,",-3.582329317269069,1
"PCTDayChangeLT-2,(Test)buyMay5DayFloorReversal,(Test)checkCupDown-2dayDown-mayReversalBuy,***SELLPATTERN***",-3.088311838528707,1
"PCTDayChangeLT-2,(Test)buyMay5DayFloorReversal,***SELLPATTERN***",0.1577708280474966,2
"PCTDayChangeLT-2,(Test)checkConsolidationBreakDown-2week,",-0.18368440555476745,56
"PCTDayChangeLT-2,(Test)checkConsolidationBreakDown-2week,sellPatterns-Risky-LT-0.9-SMALT0,(SMA9LT0),",-1.4914425427872917,1
"PCTDayChangeLT-2,(Test)checkConsolidationBreakDown-forecastDayPCT7LT0,",-0.8194470651255009,6
"PCTDayChangeLT-2,(Test)checkConsolidationBreakDown-month3HighGTMonth3Low,",-0.6765103104687467,11
"PCTDayChangeLT-2,(Test)checkCupDown,bar_low,",0.3976971560846708,10
"PCTDayChangeLT-2,(Test)checkCupDown-2dayDown,",-0.3833388488232463,65
"PCTDayChangeLT-2,(Test)checkCupDown-2dayDown,##(Check-chart-sell)Month3Low-Continue(InUpTrend),NearLowMonth3,",-1.9497240956468396,1
"PCTDayChangeLT-2,(Test)checkCupDown-2dayDown,(SMA9GT0),",2.365069739235904,1
"PCTDayChangeLT-2,(Test)checkCupDown-2dayDown,ML:buyFinalContinue-3,***SELLPATTERN***",9.584342211473862E-4,2
"PCTDayChangeLT-2,(Test)checkCupDown-2dayDown,ML:sellFinalCandidate-4,",-2.6799999999999935,1
"PCTDayChangeLT-2,(Test)checkCupDown-2dayDown,sellFinalCandidate-(lastDayDown)-(buyPattern),***BUYPATTERN***",-1.317757009345786,1
"PCTDayChangeLT-2,(Test)checkCupDown-2dayDown-mayReversalBuy,",-0.1336145003794707,33
"PCTDayChangeLT-2,(Test)checkCupDown-3dayDown,",-0.001125560762001403,27
"PCTDayChangeLT-2,(Test)checkCupDown-3dayDown-mayReversalBuy,",1.4061719594853592,3
"PCTDayChangeLT-2,(Test)checkCupDown-inDownTrend,",2.7216569767441894,1
"PCTDayChangeLT-2,(Test)checkCupDown-inDownTrend,bar_low,",0.03659248384177971,17
"PCTDayChangeLT-2,(Test)checkCupDown-inDownTrend,bar_low,ML:buyFinalContinue-4,##buyFinalContinue-2,***SELLPATTERN***",1.8528106508875704,1
"PCTDayChangeLT-2,(Test)checkCupDown-inDownTrend,bar_low,ML:sellFinalCandidate-(lastDayUp),",0.24243888160415994,2
"PCTDayChangeLT-2,(Test)checkCupDown-inDownTrend,bar_low,ML:sellFinalCandidate-1-(lastDayUp),",4.17843026538679,1
"PCTDayChangeLT-2,(Test)checkCupDown-inDownTrend-month3HighLTmonth3Low,",-1.2391589854541898,3
"PCTDayChangeLT-2,(Test)checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",0.1490116801505521,103
"PCTDayChangeLT-2,(Test)checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##buyFinalContinue-2,***SELLPATTERN***",1.6932907348242847,1
"PCTDayChangeLT-2,(Test)checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,ML:buyFinalContinue-3,***SELLPATTERN***",2.7816863296893652,1
"PCTDayChangeLT-2,(Test)checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,ML:sellFinalCandidate-(lastDayUp),",0.28255874983430423,3
"PCTDayChangeLT-2,(Test)checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,ML:sellFinalCandidate-1-(lastDayUp),",-3.136531365313653,1
"PCTDayChangeLT-2,(Test)checkCupDown-mayReversalBuy,",-0.7521331625721546,9
"PCTDayChangeLT-2,(Test)checkCupDown-month3HighLTmonth3Low,bar_low,",-0.13637678095273703,34
"PCTDayChangeLT-2,(Test)checkCupDown-near2WeekDown-mayReveresalBuy,",-0.07230623777462343,28
"PCTDayChangeLT-2,(Test)checkCupDown-near2WeekDown-mayReveresalBuy,(Test)checkConsolidationBreakDown-2week,",-2.095238095238093,1
"PCTDayChangeLT-2,(Test)checkCupDown-upTrendLastDayDown-mayReversalBuy,",-0.047077117429431194,17
"PCTDayChangeLT-2,(Test)checkCupDown-upTrendLastDayDown-mayReversalBuy,(SMA9GT0),",-2.7660853878532685,1
"PCTDayChangeLT-2,ML:sellFinalCandidate-(lastDayUp),",0.3528225806451609,2
"PCTDayChangeLT-2,ML:sellFinalCandidate-3,",-0.7747206471168421,2
"PCTDayChangeLT-2,finalBreakOutSell-0,",-0.468319559228647,1
"PCTDayChangeLT-2,mayBuyFromSellPattern-GT1.8,",1.9299353683074971,3
"PCTDayChangeLT-2,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-0.7301240947833083,2
"PCTDayChangeLT-2,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),***BUYPATTERN***",4.737550471063264,1
"PCTDayChangeLT-2,sellPatterns-Risky-LT-0.9-SMALT0,(SMA9LT0),",-1.8012963218584996,7
"PCTDayChangeLT-2,sellPatternsML,",-1.9116535262987293,1
"PCTDayChangeLT-2,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",0.8498619936875961,3
"PCTDayChangeLT-3,",-0.0396651055348474,1018
"PCTDayChangeLT-3,(SMA9GT0),",-4.959196484620216,1
"PCTDayChangeLT-3,(SMA9LT0),",-1.2825738111207878,3
"PCTDayChangeLT-3,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT-1,",-4.603859827323519,1
"PCTDayChangeLT-3,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT0,(Test)checkConsolidationBreakDown-2week,",-2.788043478260867,1
"PCTDayChangeLT-3,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT3,",1.2857142857142894,1
"PCTDayChangeLT-3,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT5,",-2.999527633443563,1
"PCTDayChangeLT-3,(Test)MaySellCheckChart-month2HighReversal-SMA9LT0,monthHighChangeGT-4,",3.2056990204808624,1
"PCTDayChangeLT-3,(Test)MaySellCheckChart-month2HighReversal-SMA9LT0,monthHighChangeGT-5,",-0.8085569253082009,1
"PCTDayChangeLT-3,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT-2,",-3.219355344678845,1
"PCTDayChangeLT-3,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT1,",-1.2418086012321043,2
"PCTDayChangeLT-3,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT1,(Test)checkConsolidationBreakDown-forecastDayPCT7LT0,",-1.4161290322580673,1
"PCTDayChangeLT-3,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-1,",2.2097625329815305,1
"PCTDayChangeLT-3,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-2,",1.213563355145752,1
"PCTDayChangeLT-3,(Test)buyMay5DayFloorReversal,***SELLPATTERN***",2.3623412715366126,2
"PCTDayChangeLT-3,(Test)checkConsolidationBreakDown-2week,",-2.583732687540096,7
"PCTDayChangeLT-3,(Test)checkConsolidationBreakDown-forecastDayPCT7LT0,",2.196485623003195,1
"PCTDayChangeLT-3,(Test)checkConsolidationBreakDown-month3HighGTMonth3Low,",1.2107970989880714,4
"PCTDayChangeLT-3,(Test)checkCupDown-2dayDown-mayReversalBuy,",0.9152707292409518,11
"PCTDayChangeLT-3,(Test)checkCupDown-near2WeekDown-mayReveresalBuy,",0.07977769943554179,15
"PCTDayChangeLT-3,(check-chart)buyEMA6<EMA14,",-1.599488163787588,1
"PCTDayChangeLT-3,(check-chart)buyEMA6<EMA14,***SELLPATTERN***",-3.722783158183944,1
"PCTDayChangeLT-3,ML:buyFinalContinue-3,***SELLPATTERN***",0.9182736455463728,1
"PCTDayChangeLT-3,ML:sellFinalCandidate-(lastDayUp),",-1.1856642414443639,1
"PCTDayChangeLT-3,ML:sellFinalCandidate-1-(lastDayUp),",2.1974926045921994,1
"PCTDayChangeLT-3,ML:sellFinalCandidate-4,",0.19455252918287622,1
"PCTDayChangeLT-3,mayBuyFromSellPattern-GT1.8,",-0.516089860352152,1
"PCTDayChangeLT-3,sellPatterns-Risky-LT-0.9-SMALT0,(SMA9LT0),",-0.024082560891128552,5
"PCTDayChangeLT-3,sellPatternsML,",-3.9896128423040604,1
"PCTDayChangeLT-3,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-1.7049980476376456,2
"PCTDayChangeLT-4,",-0.1541242514372894,404
"PCTDayChangeLT-4,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT0,",-0.6590580292557503,1
"PCTDayChangeLT-4,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT2,",-4.427607434592174,1
"PCTDayChangeLT-4,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT4,",2.062808210049309,2
"PCTDayChangeLT-4,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT5,",0.9015032336986278,3
"PCTDayChangeLT-4,(Test)MaySellCheckChart-month2HighReversal-SMA9LT0,monthHighChangeGT-5,",-0.4654255319148936,1
"PCTDayChangeLT-4,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT5,",0.6663113006396589,1
"PCTDayChangeLT-4,(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-2,",1.4483627204030118,1
"PCTDayChangeLT-4,(Test)checkConsolidationBreakDown-2week,",1.7347366429719435,5
"PCTDayChangeLT-4,(Test)checkCupDown-2dayDown-mayReversalBuy,",-0.5675218783813438,5
"PCTDayChangeLT-4,(Test)checkCupDown-3dayDown-mayReversalBuy,",-1.50471444623578,1
"PCTDayChangeLT-4,(Test)checkCupDown-near2WeekDown-mayReveresalBuy,",0.8012186663931535,7
"PCTDayChangeLT-4,(check-chart)buyEMA6<EMA14,***SELLPATTERN***",3.0741410488245897,1
"PCTDayChangeLT-4,sellFinalCandidate-(lastDayUp)-(highChange),",1.5488936939701814,4
"PCTDayChangeLT-4,sellPatternsML,",-1.2813782431301735,2
"PCTDayChangeLT-5,",-0.23430716173055657,337
"PCTDayChangeLT-5,(Test)MaySellCheckChart-month2HighReversal-SMA9LT0,monthHighChangeGT-4,",-2.855459544383339,1
"PCTDayChangeLT-5,(Test)buyMay5DayFloorReversal,***SELLPATTERN***",0.8467296600809887,1
"PCTDayChangeLT-5,(Test)checkConsolidationBreakDown-2week,",4.738095238095233,1
"PCTDayChangeLT-5,(check-chart)buyEMA6<EMA14,",0.6489596705950894,2
"PCTDayChangeLT-5,(check-chart)buyEMA6<EMA14,***SELLPATTERN***",-0.7549653425753168,2
"PCTDayChangeLT-5,(check-chart)buyEMA6<EMA14-Risky,***SELLPATTERN***",-2.0909050714064623,2
"PCTDayChangeLT-5,RSISellCandidate(yearLow)-lessThanMinus5,",-0.9922960236092154,4
"PCTDayChangeLT-5,finalBreakOutSell-0,",1.4361702127659515,1
"PCTDayChangeLT-5,sellPatternsML,",-1.4341590612777164,1
"PCTDayChangeLT0,",-0.02803250287843656,7414
"PCTDayChangeLT0,##(Test)(check-chart)-buySMAUpTrend,",-0.5336118030024982,12
"PCTDayChangeLT0,##(Test)(check-chart)-buySMAUpTrend,***SELLPATTERN***",-0.8305161348572742,15
"PCTDayChangeLT0,(SMA9GT0),",1.733246343133956,6
"PCTDayChangeLT0,(SMA9LT0),",-0.781866913443671,2
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT-1,",1.6073275970830982,1
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT-2,",0.11555250233410494,4
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT-3,",-1.231544372997364,2
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT0,",-0.26063869683622837,13
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT1,",-0.4678447552880579,5
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT2,",0.550857679522016,7
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT3,",-0.32688968460185547,7
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT4,",0.6304214078837066,3
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal,month2HighChangeGT5,",-0.8930416314865797,5
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal-SMA9LT0,month2HighChangeGT-4,",-0.9904912836767036,1
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal-SMA9LT0,monthHighChangeGT-4,",-1.2347311009394815,2
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT-1,",-2.8277634961439513,1
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT-2,",-0.2869212317670732,7
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT-3,",0.5930788951533114,3
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT1,",0.15295123176775885,7
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT2,",-0.45914695035689956,5
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT3,",-1.0946449936808185,8
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT4,",1.211312917815816,2
"PCTDayChangeLT0,(Test)MaySellCheckChart-month2HighReversal-risky,month2HighChangeGT5,",0.04687408108810812,6
"PCTDayChangeLT0,(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-1,",0.7595727492917167,6
"PCTDayChangeLT0,(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-2,",-0.5392532445365147,7
"PCTDayChangeLT0,(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-3,",0.1328502239003936,5
"PCTDayChangeLT0,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-1,",-0.1739947288724478,10
"PCTDayChangeLT0,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-2,",0.2841866409837535,13
"PCTDayChangeLT0,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-3,",0.9349465087684717,14
"PCTDayChangeLT0,+-,",-1.6000084419625158,5
"PCTDayChangeLT0,--,",-0.00758101487838266,9
"PCTDayChangeLT0,mayBuyFromSellPattern-GT1.8,",1.8143060161061195,1
"PCTDayChangeLT0,sellFinalCandidate-(lastDayDown)-(buyPattern),***BUYPATTERN***",-3.900709219858156,1
"PCTDayChangeLT0,sellPatterns-Risky-LT-0.9-SMALT0,(SMA9LT0),",0.6481328117321133,6
"PCTDayChangeLT0,sellPatterns-Risky-LT-0.9-SMALT0,(SMA9LT0),***BUYPATTERN***",-0.74775116626861,1
"PCTDayChangeLT0,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",0.262492356061025,3
