filterTest,avg,count
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Confirm,$$(Confirmed)$$:EMA6>EMA14, , ,",-3.3553287331805914,4
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Confirm,$$(Confirmed)$$:EMA6>EMA14, , ,buyMayYear2LowBreakingUp,***SELLPATTERN***",0.9025270758122743,1
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Confirm,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-0.04790459086894399,18
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Confirm,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,++,set1,",-1.9869995568030627,1
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Risky, , ,",-0.24634329187440773,6
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Risky, , ,##RisingMA(Test)(check-chart-buy)-1DayUp,",-1.0282391464106653,3
"PCTChangeGT0, ,##MEDIUMTERM:CrossoverSMA50,$$(Study)$$:DowningMA-Confirm, , ,",-0.33818231973597235,3
"PCTChangeGT0, ,##MEDIUMTERM:CrossoverSMA50,$$(Study)$$:RisingMA-Confirm, , ,",-0.26616564662935904,4
"PCTChangeGT0, ,##MEDIUMTERM:NearSMA50,$$(Study)$$:RisingMA-Confirm, , ,",-0.7873098366065312,3
"PCTChangeGT0, ,$$(Confirmed)$$:EMA6<EMA14, , ,",-0.3320849389416785,33
"PCTChangeGT0, ,$$(Confirmed)$$:EMA6<EMA14, , ,##(Test)(check-chart)-sellSMADownTrend,***BUYPATTERN***",-0.29025744573447176,1
"PCTChangeGT0, ,$$(Confirmed)$$:EMA6>EMA14, , ,",7.478573138972827E-4,73
"PCTChangeGT0, ,$$(Confirmed)$$:EMA6>EMA14, , ,(Test)checkConsolidationBreakUp-2week-(Risky)-PCTDayChangeLT1,week2BarHighChangeGT0,(weekHighGTweek2High),brokenToday,",0.1794641755419238,2
"PCTChangeGT0, ,$$(Confirmed)$$:EMA6>EMA14, , ,(Test)checkConsolidationBreakUp-2week-(Risky)-PCTDayChangeLT1,week2BarHighChangeGT2,(weekHighGTweek2High),",1.0039259674705518,1
"PCTChangeGT0, ,$$(Confirmed)$$:EMA6>EMA14, , ,(Test)checkConsolidationBreakUp-2week-(Risky)-PCTDayChangeLT1,week2BarHighChangeGT3,(weekHighGTweek2High),",-0.849315068493157,1
"PCTChangeGT0, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-0.15137379147134228,133
"PCTChangeGT0, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,##(Check-chart):MayBuyCheckChart-(|`|_|),",-1.9175815912167242,1
"PCTChangeGT0, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,(Test)checkConsolidationBreakUp-2week-(Risky)-PCTDayChangeLT1,week2BarHighChangeGT0,",0.5755171877430464,1
"PCTChangeGT0, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,+-,set1,",-2.0104895104895104,1
"PCTChangeGT0, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,buyMayYear2LowBreakingUp,",-0.5899705014749262,1
"PCTChangeGT0, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,buyMayYear2LowBreakingUp,***SELLPATTERN***",-1.7640573318632855,1
"PCTChangeGT0, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,buyYearHigh-0,",4.260951242421663,1
"PCTChangeGT0, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,buyYearHigh-1,",-1.5023474178403702,1
