,-0.09145928671215929,176898
"M@[,AROON,CCI:BOP]P@[,3INSIDE]",-0.5649882280768379,5
"M@[,AROON,CCI:BOP]P@[,3OUTSIDE]",0.2858776543445186,1
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,3INSIDE,LONGLINE]",0.6756756756756807,1
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,3INSIDE]",1.2262621864335483,1
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,BREAKAWAY,ENGULFING,LONGLINE]",-1.8466259659245698,1
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,ENGULFING,HIKKAKE,LONGLINE]",-1.9937998944132143,1
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]",0.13462827944657535,2
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR,LONGLINE]",1.3306730082070353,1
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR]",-1.1199231558764697,1
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,ENGULFING]",-4.38489185643209,2
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]",-0.10757314974182249,1
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,LONGLINE]",0.23683020282265618,9
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,MORNINGSTAR,SEPARATINGLINES]",3.3333333333333472,1
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,SEPARATINGLINES]",-0.9398192753204219,1
"M@[,AROON,CCI:BOP]P@[,BELTHOLD]",0.6152918685129336,23
"M@[,AROON,CCI:BOP]P@[,BELTHOLD]O@[,CROSSOVER21]",7.923421246839005,1
"M@[,AROON,CCI:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI]",0.8525733202431199,1
"M@[,AROON,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]",1.4400050951086958,1
"M@[,AROON,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.17622659417973363,5
"M@[,AROON,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.0647963846265682,1
"M@[,AROON,CCI:BOP]P@[,ENGULFING,MORNINGSTAR]",-2.2419930234228227,1
"M@[,AROON,CCI:BOP]P@[,ENGULFING]",1.437521640833984,2
"M@[,AROON,CCI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",-0.8678392586729047,1
"M@[,AROON,CCI:BOP]P@[,HARAMI,SHORTLINE]",0.56747331231527,1
"M@[,AROON,CCI:BOP]P@[,HARAMI,SPINNINGTOP,HIGHWAVE]",1.9400024414062558,1
"M@[,AROON,CCI:BOP]P@[,HARAMI,SPINNINGTOP]",-1.272455089820356,1
"M@[,AROON,CCI:BOP]P@[,HARAMI]",-0.13814268629900273,3
"M@[,AROON,CCI:BOP]P@[,LONGLINE]",-0.38591558050694685,8
"M@[,AROON,CCI:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]",1.4103704160323962,2
"M@[,AROON,CCI:BOP]P@[,MORNINGSTAR]",3.0927290414009323,2
"M@[,AROON,CCI:BOP]P@[,SHORTLINE]",0.8274149884565442,4
"M@[,AROON,CCI:BOP]P@[,SPINNINGTOP,3INSIDE]",-0.6154903908259376,1
"M@[,AROON,CCI:BOP]P@[,SPINNINGTOP]",-0.4583420076037759,3
"M@[,AROON,CCI:BOP]V@[,AD:OBV]",-0.07142566499256563,1
"M@[,AROON:BOP]",-0.030460818132378407,1846
"M@[,AROON:BOP]O@[,CROSSOVER21]",0.1563424915720975,45
"M@[,AROON:BOP]O@[,CROSSOVER50]",-0.2843559027418339,11
"M@[,AROON:BOP]P@[,3INSIDE,LONGLINE]",0.5403606559432746,6
"M@[,AROON:BOP]P@[,3INSIDE,SHORTLINE]",0.1196355964411262,2
"M@[,AROON:BOP]P@[,3INSIDE,UNIQUE3RIVER]",0.8089170508679985,1
"M@[,AROON:BOP]P@[,3INSIDE]",0.3147706200506539,20
"M@[,AROON:BOP]P@[,3INSIDE]O@[,CROSSOVER21]",-1.6391842747318621,1
"M@[,AROON:BOP]P@[,3OUTSIDE,LONGLINE]",0.14756439368480673,15
"M@[,AROON:BOP]P@[,3OUTSIDE,SHORTLINE]",-0.248533285705327,13
"M@[,AROON:BOP]P@[,3OUTSIDE]",0.12275266974901496,58
"M@[,AROON:BOP]P@[,3OUTSIDE]O@[,CROSSOVER21]",-1.4111587042079816,2
"M@[,AROON:BOP]P@[,BELTHOLD,3INSIDE,LONGLINE]",-0.6094669592007876,6
"M@[,AROON:BOP]P@[,BELTHOLD,3INSIDE]",1.106614332932674,1
"M@[,AROON:BOP]P@[,BELTHOLD,3OUTSIDE,LONGLINE]",0.44288762276591237,24
"M@[,AROON:BOP]P@[,BELTHOLD,3OUTSIDE,LONGLINE]O@[,CROSSOVER21]",0.7978914340171981,2
"M@[,AROON:BOP]P@[,BELTHOLD,3OUTSIDE,LONGLINE]V@[,AD:OBV]",-1.0847494398678117,1
"M@[,AROON:BOP]P@[,BELTHOLD,3OUTSIDE]",-0.6457544618589837,29
"M@[,AROON:BOP]P@[,BELTHOLD,3OUTSIDE]O@[,CROSSOVER21]",-0.9426855758244769,1
"M@[,AROON:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]",-0.027235464829098263,41
"M@[,AROON:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]O@[,CROSSOVER21]",-1.1077980038968214,2
"M@[,AROON:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",-1.60889698275987,1
"M@[,AROON:BOP]P@[,BELTHOLD,ENGULFING]",0.31135649568993373,54
"M@[,AROON:BOP]P@[,BELTHOLD,HIKKAKE,LONGLINE]",-0.8479122197804514,1
"M@[,AROON:BOP]P@[,BELTHOLD,HIKKAKE]",0.19199038371908916,2
"M@[,AROON:BOP]P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]",-0.8257822333504752,10
"M@[,AROON:BOP]P@[,BELTHOLD,LONGLINE]",0.03992800939238887,294
"M@[,AROON:BOP]P@[,BELTHOLD,LONGLINE]O@[,CROSSOVER21]",-1.198115130320959,3
"M@[,AROON:BOP]P@[,BELTHOLD,LONGLINE]O@[,CROSSOVER50]",-0.6806892007625561,4
"M@[,AROON:BOP]P@[,BELTHOLD,LONGLINE]V@[,AD:OBV]",1.4938137105641516,3
"M@[,AROON:BOP]P@[,BELTHOLD,MORNINGSTAR,LONGLINE,SEPARATINGLINES]",-1.6043030189362435,1
"M@[,AROON:BOP]P@[,BELTHOLD,MORNINGSTAR,LONGLINE]",0.44549799026696935,2
"M@[,AROON:BOP]P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",-0.722716089011677,2
"M@[,AROON:BOP]P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR]",1.4074876434750654,2
"M@[,AROON:BOP]P@[,BELTHOLD,PIERCING,HIKKAKE,LONGLINE]",0.14275819346022425,1
"M@[,AROON:BOP]P@[,BELTHOLD,PIERCING,LONGLINE]",0.1018785675573695,5
"M@[,AROON:BOP]P@[,BELTHOLD,PIERCING]",-1.3876513391169514,2
"M@[,AROON:BOP]P@[,BELTHOLD,SEPARATINGLINES]",-0.7420542358664981,11
"M@[,AROON:BOP]P@[,BELTHOLD,SEPARATINGLINES]O@[,CROSSOVER21]",-1.2142871675037257,1
"M@[,AROON:BOP]P@[,BELTHOLD]",0.03809155180472633,354
"M@[,AROON:BOP]P@[,BELTHOLD]O@[,CROSSOVER21]",-0.38287542124910867,10
"M@[,AROON:BOP]P@[,BELTHOLD]O@[,CROSSOVER50]",1.2173156728230745,3
"M@[,AROON:BOP]P@[,BELTHOLD]V@[,AD:OBV]",0.3122832466007188,2
"M@[,AROON:BOP]P@[,CDLINVERTEDHAMMER,DOJI,DOJISTAR,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",1.8976988614839911,1
"M@[,AROON:BOP]P@[,CDLINVERTEDHAMMER,HIKKAKE,SHORTLINE]",-2.8826410754654783,1
"M@[,AROON:BOP]P@[,CDLINVERTEDHAMMER,HIKKAKE]",-1.2709685294858903,1
"M@[,AROON:BOP]P@[,CDLINVERTEDHAMMER,SHORTLINE]",0.17506154876636432,1
"M@[,AROON:BOP]P@[,CDLINVERTEDHAMMER]",-0.3500917520074899,17
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU,3INSIDE,LONGLINE]",0.78761185067958,2
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU,3INSIDE]",-0.2843503298428652,2
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU,3OUTSIDE,LONGLINE]",0.5826683991047948,3
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU,3OUTSIDE]",-2.3234418486917763,1
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]",-0.7617589569619573,28
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]O@[,CROSSOVER21]",7.517631625817482,2
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU,PIERCING]",0.3543283057025013,1
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU]",-0.27932671951663796,14
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU]O@[,CROSSOVER21]",-0.5581381154614862,1
"M@[,AROON:BOP]P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",0.8782627271569378,1
"M@[,AROON:BOP]P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.9424154630306092,11
"M@[,AROON:BOP]P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.6015093567352162,2
"M@[,AROON:BOP]P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,TAKURI]",-0.43795323429895466,1
"M@[,AROON:BOP]P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,TAKURI]",1.723713345184158,1
"M@[,AROON:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SHORTLINE]",0.06655726546244657,1
"M@[,AROON:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.6512261621509615,1
"M@[,AROON:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",0.7523355514445558,2
"M@[,AROON:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP]",-1.54711462409029,1
"M@[,AROON:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI]",2.2911108205141595,2
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3OUTSIDE,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.7281485356006115,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3OUTSIDE,HIGHWAVE,RICKSHAWMAN]",-2.084238286110931,3
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3OUTSIDE,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER21]",-0.6301618303571489,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3OUTSIDE,HIGHWAVE]",-2.8735632183908026,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,HIKKAKEMOD,RICKSHAWMAN]",-0.11722980775356333,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN,SHORTLINE]",-0.9753161071327956,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]",0.6612325263496361,9
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE]",-4.583331121914626,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",0.7754675550718184,10
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,UNIQUE3RIVER]",1.2298161181126503,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",0.036887481843087,102
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER50]",0.45391911880025404,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",0.4206836180299575,30
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",0.4755438603617452,5
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",-0.19130598439261245,5
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]O@[,CROSSOVER21]",2.0994687178793416,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,TRISTAR,HIGHWAVE,RICKSHAWMAN]",0.5386480112450728,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,TRISTAR,HIGHWAVE]",-0.7825468811507342,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP]",0.08240899091269623,3
"M@[,AROON:BOP]P@[,ENGULFING,3INSIDE]",1.857689683993618,1
"M@[,AROON:BOP]P@[,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",-0.7270669919016391,4
"M@[,AROON:BOP]P@[,ENGULFING,CLOSINGMARUBOZU]",-0.46075988478660834,2
"M@[,AROON:BOP]P@[,ENGULFING,LONGLINE]",-1.2010755541634932,21
"M@[,AROON:BOP]P@[,ENGULFING,MORNINGSTAR,LONGLINE]",1.2745504658173221,1
"M@[,AROON:BOP]P@[,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR]",-0.5939944565067053,1
"M@[,AROON:BOP]P@[,ENGULFING,MORNINGSTAR]",-2.446878929224078,1
"M@[,AROON:BOP]P@[,ENGULFING,SHORTLINE,UNIQUE3RIVER]",2.26139520801672,1
"M@[,AROON:BOP]P@[,ENGULFING,SHORTLINE]",0.8061419388132632,6
"M@[,AROON:BOP]P@[,ENGULFING,SPINNINGTOP,HIGHWAVE]",-0.5785564323524327,2
"M@[,AROON:BOP]P@[,ENGULFING,SPINNINGTOP]",0.021136326457579457,3
"M@[,AROON:BOP]P@[,ENGULFING,UNIQUE3RIVER]",0.30712530136810595,1
"M@[,AROON:BOP]P@[,ENGULFING]",-0.28840637035042893,85
"M@[,AROON:BOP]P@[,ENGULFING]O@[,CROSSOVER21]",-0.5502119089633027,1
"M@[,AROON:BOP]P@[,ENGULFING]V@[,AD:OBV]",-0.7706535141800136,1
"M@[,AROON:BOP]P@[,HAMMER]",-0.8564595727126962,4
"M@[,AROON:BOP]P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,TAKURI]",4.121296688510702,1
"M@[,AROON:BOP]P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP]",3.946504503888939,1
"M@[,AROON:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]",-2.5003124627543527,1
"M@[,AROON:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",2.9142308016562204,2
"M@[,AROON:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",0.6288696875443058,32
"M@[,AROON:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-1.6278912944572297,5
"M@[,AROON:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",8.72258166855521,1
"M@[,AROON:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",-0.5189391799659311,2
"M@[,AROON:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP]",0.6779661016949153,1
"M@[,AROON:BOP]P@[,HARAMI,SHORTLINE]",0.06446653726374463,24
"M@[,AROON:BOP]P@[,HARAMI,SPINNINGTOP,HIGHWAVE]",-0.45195473740350495,6
"M@[,AROON:BOP]P@[,HARAMI,SPINNINGTOP,SHORTLINE]",0.5555529584263431,3
"M@[,AROON:BOP]P@[,HARAMI,SPINNINGTOP]",0.14704091152979468,20
"M@[,AROON:BOP]P@[,HARAMI,SPINNINGTOP]V@[,AD:OBV]",-0.9588609801282945,1
"M@[,AROON:BOP]P@[,HARAMI]",0.20430828341475313,43
"M@[,AROON:BOP]P@[,HIKKAKE,LONGLINE]",-3.0952393062531005,1
"M@[,AROON:BOP]P@[,HIKKAKE,SHORTLINE]",-0.05448991131760106,3
"M@[,AROON:BOP]P@[,HIKKAKE]",-0.18429813847679663,5
"M@[,AROON:BOP]P@[,LONGLINE,MATHOLD]",-0.034421170676845594,1
"M@[,AROON:BOP]P@[,LONGLINE,RISEFALL3METHODS]",-2.338145443559008,1
"M@[,AROON:BOP]P@[,LONGLINE]",-0.24229188380089536,244
"M@[,AROON:BOP]P@[,LONGLINE]O@[,CROSSOVER21]",0.2995207831669354,8
"M@[,AROON:BOP]P@[,LONGLINE]V@[,AD:OBV]",1.8367360778946982,1
"M@[,AROON:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,3OUTSIDE,LONGLINE]",-2.3953066667338048,2
"M@[,AROON:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE,SEPARATINGLINES]",-0.42195919944436555,2
"M@[,AROON:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]",-0.27275293248684707,34
"M@[,AROON:BOP]P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,HIKKAKE,LONGLINE]",-2.8429988301247837,1
"M@[,AROON:BOP]P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",0.5595999768659887,7
"M@[,AROON:BOP]P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,MORNINGSTAR,LONGLINE]",1.6666628279775928,1
"M@[,AROON:BOP]P@[,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",-0.9141119272430847,1
"M@[,AROON:BOP]P@[,MORNINGSTAR,MORNINGDOJISTAR]",2.064080940990225,3
"M@[,AROON:BOP]P@[,MORNINGSTAR]",0.4361093501444079,4
"M@[,AROON:BOP]P@[,PIERCING,LONGLINE]",-1.4313684458158276,1
"M@[,AROON:BOP]P@[,RISEFALL3METHODS]",-1.7774005245963662,4
"M@[,AROON:BOP]P@[,SHORTLINE]",0.10596665651112658,140
"M@[,AROON:BOP]P@[,SHORTLINE]O@[,CROSSOVER21]",-0.6050185655868983,2
"M@[,AROON:BOP]P@[,SHORTLINE]V@[,AD:OBV]",-0.1669821104010324,1
"M@[,AROON:BOP]P@[,SPINNINGTOP,3INSIDE]",0.21103318259938217,3
"M@[,AROON:BOP]P@[,SPINNINGTOP,3OUTSIDE,HIGHWAVE]",-0.1734101585495906,3
"M@[,AROON:BOP]P@[,SPINNINGTOP,3OUTSIDE]",-0.3096704407418012,13
"M@[,AROON:BOP]P@[,SPINNINGTOP,HIGHWAVE,HIKKAKE]O@[,CROSSOVER21]",-1.5948574066694006,1
"M@[,AROON:BOP]P@[,SPINNINGTOP,HIGHWAVE,SHORTLINE]",0.9502583929739716,1
"M@[,AROON:BOP]P@[,SPINNINGTOP,HIGHWAVE]",-0.15094488841531417,57
"M@[,AROON:BOP]P@[,SPINNINGTOP,HIKKAKE]",3.0743237692043737,1
"M@[,AROON:BOP]P@[,SPINNINGTOP,SHORTLINE]",0.37771223486089434,13
"M@[,AROON:BOP]P@[,SPINNINGTOP]",-0.005255198661303599,151
"M@[,AROON:BOP]V@[,AD:OBV]",-0.05619653721188501,13
"M@[,AROON]",1.2899998256138268,1
"M@[,CCI,RSI:BOP]",-0.42212914007373986,120
"M@[,CCI,RSI:BOP]P@[,3INSIDE,LONGLINE]",8.116478263067636,2
"M@[,CCI,RSI:BOP]P@[,3INSIDE]",-2.5485972317940098,2
"M@[,CCI,RSI:BOP]P@[,3OUTSIDE]",0.1951060100273061,2
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,3INSIDE,LONGLINE]",-0.5382202222166326,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,3INSIDE]",2.0093701395736594,2
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,3OUTSIDE,LONGLINE]",0.26149648153753363,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,3OUTSIDE]",-2.2835409711921857,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]",0.34755974241251053,6
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR,LONGLINE]",1.1131942498504812,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR]",5.281007751937975,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,ENGULFING]",-1.4915560817712878,6
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]",-0.2891405332693844,2
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]V@[,AD:OBV]",-0.11049555151501952,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,LONGLINE]",0.7552265447366895,24
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,LONGLINE]V@[,AD:OBV]",-1.6358839050131924,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,MORNINGSTAR,LONGLINE,SEPARATINGLINES]",-0.22254375142685287,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,MORNINGSTAR,LONGLINE]",4.653262129852116,4
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",3.272175383886259,2
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR]",1.7007504601669536,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,MORNINGSTAR]",-1.44285365513394,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,PIERCING,LONGLINE]",3.139813979368828,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,SEPARATINGLINES]",-0.33711927219173826,3
"M@[,CCI,RSI:BOP]P@[,BELTHOLD]",1.8341783144489445,14
"M@[,CCI,RSI:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]",2.2601416660100773,2
"M@[,CCI,RSI:BOP]P@[,CLOSINGMARUBOZU]",0.5874321353863167,1
"M@[,CCI,RSI:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI]",-2.053067450609888,1
"M@[,CCI,RSI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3INSIDE,HIGHWAVE,RICKSHAWMAN]",8.735536968366743,1
"M@[,CCI,RSI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",1.7089519531971393,2
"M@[,CCI,RSI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",0.10033716990663258,1
"M@[,CCI,RSI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-16.09708619349211,1
"M@[,CCI,RSI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",-6.090732234131471,1
"M@[,CCI,RSI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,TRISTAR,HIGHWAVE,RICKSHAWMAN]",6.4895006042817585,1
"M@[,CCI,RSI:BOP]P@[,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",1.1980657866957738,1
"M@[,CCI,RSI:BOP]P@[,ENGULFING,LONGLINE]",-0.7797038616468874,7
"M@[,CCI,RSI:BOP]P@[,ENGULFING,LONGLINE]V@[,AD:OBV]",0.2215145725022633,1
"M@[,CCI,RSI:BOP]P@[,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR]",-0.8595764960314922,1
"M@[,CCI,RSI:BOP]P@[,ENGULFING,MORNINGSTAR]",-0.9354248046875082,1
"M@[,CCI,RSI:BOP]P@[,ENGULFING,SHORTLINE]",0.7448668837455501,1
"M@[,CCI,RSI:BOP]P@[,ENGULFING]",0.9137367910942722,7
"M@[,CCI,RSI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",0.005607904418724883,2
"M@[,CCI,RSI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",1.715003934227049,1
"M@[,CCI,RSI:BOP]P@[,HARAMI,SHORTLINE]",-0.10941043202165306,3
"M@[,CCI,RSI:BOP]P@[,HARAMI,SPINNINGTOP]",6.739592606491698,2
"M@[,CCI,RSI:BOP]P@[,HARAMI]",0.4090002337734237,5
"M@[,CCI,RSI:BOP]P@[,HIKKAKE,HIKKAKEMOD,SHORTLINE]",-1.0709635416666834,1
"M@[,CCI,RSI:BOP]P@[,HIKKAKE,LONGLINE]",-14.534318391729814,1
"M@[,CCI,RSI:BOP]P@[,LONGLINE]",-0.7593123108094559,11
"M@[,CCI,RSI:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,3INSIDE,LONGLINE]",6.68341861897378,1
"M@[,CCI,RSI:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]",6.6515655871141615,2
"M@[,CCI,RSI:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,MORNINGSTAR,LONGLINE]",1.407232653236446,2
"M@[,CCI,RSI:BOP]P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,3INSIDE,LONGLINE]",7.906976744186046,1
"M@[,CCI,RSI:BOP]P@[,MORNINGSTAR,LONGLINE]",2.342661610850087,1
